Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,syzmik-unisex-zip-front-multi-pocket-hoodie-zt468,Syzmik Unisex Zip Front Multi-Pocket Hoodie ZT468,,"Sizes: XXS - 5XL, 7XL; Fabric: 55% Cotton, 45% Polyester, 320 GSM; Features: Heavy weight fabric with soft brushed lining for comfort and warmth, Extra heavy weight ribbed knit on hem and cuffs, Full zip through opening, Woven arm pen pocket in contrast fabric, Safety drawstring to prevent catching, 2 Side hip pockets with quick close tape closure for mobile phone and tools, 2 Kangaroo pockets to keep your hands warm even on the coldest days, Mesh hood lining, Reinforced at all key stress points with bar tacks;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,,,,,,"55% Cotton, 45% Polyester, 320 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Product_Navy_Charcoal_01.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,streetworx,,,,3XL / Navy/Charcoal,9401042667168,,,,,true,false,9401042667168,,,,,,,Size,3XL,Colour,Navy/Charcoal,,36.95,,,23,,
,syzmik-unisex-zip-front-multi-pocket-hoodie-zt468,Syzmik Unisex Zip Front Multi-Pocket Hoodie ZT468,,"Sizes: XXS - 5XL, 7XL; Fabric: 55% Cotton, 45% Polyester, 320 GSM; Features: Heavy weight fabric with soft brushed lining for comfort and warmth, Extra heavy weight ribbed knit on hem and cuffs, Full zip through opening, Woven arm pen pocket in contrast fabric, Safety drawstring to prevent catching, 2 Side hip pockets with quick close tape closure for mobile phone and tools, 2 Kangaroo pockets to keep your hands warm even on the coldest days, Mesh hood lining, Reinforced at all key stress points with bar tacks;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,,,,,,"55% Cotton, 45% Polyester, 320 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Product_Navy_Charcoal_01.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,streetworx,,,,4XL / Navy/Charcoal,9401042667175,,,,,true,false,9401042667175,,,,,,,Size,4XL,Colour,Navy/Charcoal,,36.95,,,24,,
,syzmik-unisex-zip-front-multi-pocket-hoodie-zt468,Syzmik Unisex Zip Front Multi-Pocket Hoodie ZT468,,"Sizes: XXS - 5XL, 7XL; Fabric: 55% Cotton, 45% Polyester, 320 GSM; Features: Heavy weight fabric with soft brushed lining for comfort and warmth, Extra heavy weight ribbed knit on hem and cuffs, Full zip through opening, Woven arm pen pocket in contrast fabric, Safety drawstring to prevent catching, 2 Side hip pockets with quick close tape closure for mobile phone and tools, 2 Kangaroo pockets to keep your hands warm even on the coldest days, Mesh hood lining, Reinforced at all key stress points with bar tacks;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,,,,,,"55% Cotton, 45% Polyester, 320 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Product_Navy_Charcoal_01.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,streetworx,,,,5XL / Navy/Charcoal,9401042667182,,,,,true,false,9401042667182,,,,,,,Size,5XL,Colour,Navy/Charcoal,,36.95,,,25,,
,syzmik-unisex-zip-front-multi-pocket-hoodie-zt468,Syzmik Unisex Zip Front Multi-Pocket Hoodie ZT468,,"Sizes: XXS - 5XL, 7XL; Fabric: 55% Cotton, 45% Polyester, 320 GSM; Features: Heavy weight fabric with soft brushed lining for comfort and warmth, Extra heavy weight ribbed knit on hem and cuffs, Full zip through opening, Woven arm pen pocket in contrast fabric, Safety drawstring to prevent catching, 2 Side hip pockets with quick close tape closure for mobile phone and tools, 2 Kangaroo pockets to keep your hands warm even on the coldest days, Mesh hood lining, Reinforced at all key stress points with bar tacks;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,,,,,,"55% Cotton, 45% Polyester, 320 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Product_Navy_Charcoal_01.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,streetworx,,,,7XL / Navy/Charcoal,9401042667199,,,,,true,false,9401042667199,,,,,,,Size,7XL,Colour,Navy/Charcoal,,36.95,,,26,,
,syzmik-unisex-zip-front-multi-pocket-hoodie-zt468,Syzmik Unisex Zip Front Multi-Pocket Hoodie ZT468,,"Sizes: XXS - 5XL, 7XL; Fabric: 55% Cotton, 45% Polyester, 320 GSM; Features: Heavy weight fabric with soft brushed lining for comfort and warmth, Extra heavy weight ribbed knit on hem and cuffs, Full zip through opening, Woven arm pen pocket in contrast fabric, Safety drawstring to prevent catching, 2 Side hip pockets with quick close tape closure for mobile phone and tools, 2 Kangaroo pockets to keep your hands warm even on the coldest days, Mesh hood lining, Reinforced at all key stress points with bar tacks;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,,,,,,"55% Cotton, 45% Polyester, 320 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Product_Navy_Charcoal_01.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,streetworx,,,,L / Navy/Charcoal,9401042667205,,,,,true,false,9401042667205,,,,,,,Size,L,Colour,Navy/Charcoal,,36.95,,,27,,
,syzmik-unisex-zip-front-multi-pocket-hoodie-zt468,Syzmik Unisex Zip Front Multi-Pocket Hoodie ZT468,,"Sizes: XXS - 5XL, 7XL; Fabric: 55% Cotton, 45% Polyester, 320 GSM; Features: Heavy weight fabric with soft brushed lining for comfort and warmth, Extra heavy weight ribbed knit on hem and cuffs, Full zip through opening, Woven arm pen pocket in contrast fabric, Safety drawstring to prevent catching, 2 Side hip pockets with quick close tape closure for mobile phone and tools, 2 Kangaroo pockets to keep your hands warm even on the coldest days, Mesh hood lining, Reinforced at all key stress points with bar tacks;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,,,,,,"55% Cotton, 45% Polyester, 320 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Product_Navy_Charcoal_01.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,streetworx,,,,M / Navy/Charcoal,9401042667212,,,,,true,false,9401042667212,,,,,,,Size,M,Colour,Navy/Charcoal,,36.95,,,28,,
,syzmik-unisex-zip-front-multi-pocket-hoodie-zt468,Syzmik Unisex Zip Front Multi-Pocket Hoodie ZT468,,"Sizes: XXS - 5XL, 7XL; Fabric: 55% Cotton, 45% Polyester, 320 GSM; Features: Heavy weight fabric with soft brushed lining for comfort and warmth, Extra heavy weight ribbed knit on hem and cuffs, Full zip through opening, Woven arm pen pocket in contrast fabric, Safety drawstring to prevent catching, 2 Side hip pockets with quick close tape closure for mobile phone and tools, 2 Kangaroo pockets to keep your hands warm even on the coldest days, Mesh hood lining, Reinforced at all key stress points with bar tacks;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,,,,,,"55% Cotton, 45% Polyester, 320 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Product_Navy_Charcoal_01.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,streetworx,,,,S / Navy/Charcoal,9401042667229,,,,,true,false,9401042667229,,,,,,,Size,S,Colour,Navy/Charcoal,,36.95,,,29,,
,syzmik-unisex-zip-front-multi-pocket-hoodie-zt468,Syzmik Unisex Zip Front Multi-Pocket Hoodie ZT468,,"Sizes: XXS - 5XL, 7XL; Fabric: 55% Cotton, 45% Polyester, 320 GSM; Features: Heavy weight fabric with soft brushed lining for comfort and warmth, Extra heavy weight ribbed knit on hem and cuffs, Full zip through opening, Woven arm pen pocket in contrast fabric, Safety drawstring to prevent catching, 2 Side hip pockets with quick close tape closure for mobile phone and tools, 2 Kangaroo pockets to keep your hands warm even on the coldest days, Mesh hood lining, Reinforced at all key stress points with bar tacks;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,,,,,,"55% Cotton, 45% Polyester, 320 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Product_Navy_Charcoal_01.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,streetworx,,,,XL / Navy/Charcoal,9401042667236,,,,,true,false,9401042667236,,,,,,,Size,XL,Colour,Navy/Charcoal,,36.95,,,30,,
,syzmik-unisex-zip-front-multi-pocket-hoodie-zt468,Syzmik Unisex Zip Front Multi-Pocket Hoodie ZT468,,"Sizes: XXS - 5XL, 7XL; Fabric: 55% Cotton, 45% Polyester, 320 GSM; Features: Heavy weight fabric with soft brushed lining for comfort and warmth, Extra heavy weight ribbed knit on hem and cuffs, Full zip through opening, Woven arm pen pocket in contrast fabric, Safety drawstring to prevent catching, 2 Side hip pockets with quick close tape closure for mobile phone and tools, 2 Kangaroo pockets to keep your hands warm even on the coldest days, Mesh hood lining, Reinforced at all key stress points with bar tacks;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,,,,,,"55% Cotton, 45% Polyester, 320 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Product_Navy_Charcoal_01.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,streetworx,,,,XS / Navy/Charcoal,9401042667243,,,,,true,false,9401042667243,,,,,,,Size,XS,Colour,Navy/Charcoal,,36.95,,,31,,
,syzmik-unisex-zip-front-multi-pocket-hoodie-zt468,Syzmik Unisex Zip Front Multi-Pocket Hoodie ZT468,,"Sizes: XXS - 5XL, 7XL; Fabric: 55% Cotton, 45% Polyester, 320 GSM; Features: Heavy weight fabric with soft brushed lining for comfort and warmth, Extra heavy weight ribbed knit on hem and cuffs, Full zip through opening, Woven arm pen pocket in contrast fabric, Safety drawstring to prevent catching, 2 Side hip pockets with quick close tape closure for mobile phone and tools, 2 Kangaroo pockets to keep your hands warm even on the coldest days, Mesh hood lining, Reinforced at all key stress points with bar tacks;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,,,,,,"55% Cotton, 45% Polyester, 320 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Talent_Navy_Charcoal_01_VXnGh2Y.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZT468_Product_Navy_Charcoal_01.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,streetworx,,,,XXS / Navy/Charcoal,9401042667250,,,,,true,false,9401042667250,,,,,,,Size,XXS,Colour,Navy/Charcoal,,36.95,,,32,,
